id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
345,OOUncoolOO,"Może Nawrocki jest alfonsem, ale to na Trzaskowskiego głosowały głównie kurwy.",0,0,0,0,"Jun 4, 2025 · 6:57 PM UTC",78,11,
346,Piotr20038489,Możesz być dumna z mamy bo i tobie zaszczepiła prawdziwe wartości.Pozdowienia dla mamusi,0,0,0,0,"Jun 4, 2025 · 6:57 PM UTC",88,13,
347,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,12,382,255,649,"Jun 4, 2025 · 3:59 PM UTC",75,11,
348,KamraciRodacy,Ponad 200 tysięcy nadmiarowych zgonów wzięło się z procedur depopulacyjnych gorliwie wprowadzanych w życie przez PiS. PiSowcy z premedytacją mordowali Polaków. W stręczeniu preparatów depopulacyjnych brał udział również Karol Nawrocki.,0,30,8,38,"Jun 4, 2025 · 6:23 AM UTC",235,30,
349,MurzynfrogXXX,Karol Nawrocki zyskuje w moich oczach. KęKę GOAT.,9,141,78,228,"Jun 4, 2025 · 2:41 PM UTC",49,8,
350,sandyN7777,Może ma Pani jakieś przykłady kampanii przeciwko Trzaskowskiemu żeby OBWE pomóc?,0,0,0,0,"Jun 4, 2025 · 6:58 PM UTC",80,11,
351,Kamil3157514040,"Szanowni Państwo!Drodzy mili Obywatele żądam do dymsji całego rządu Tuska,Szanowni Panie Nawrocki między innymi dla tego na pana głosowałem żeby pogonić ten rząd prorosyjski i proniemieckie,pozdrawiam",0,0,0,0,"Jun 4, 2025 · 6:58 PM UTC",200,26,
352,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,181,13,201,"Jun 4, 2025 · 4:35 PM UTC",273,36,
353,albinkurti,"Congratulations to Karol Nawrocki @NawrockiKn on his election as Poland’s next President. During my visits to , I’ve seen the country’s steady progress and growing role in Europe. I look forward to continuing to strengthen the relations between Kosova and Poland.",0,1,0,1,"Jun 4, 2025 · 6:57 PM UTC",263,41,
354,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,12,382,255,649,"Jun 4, 2025 · 3:59 PM UTC",75,11,
355,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",64,2667,204,2935,"Jun 3, 2025 · 6:10 PM UTC",171,25,
356,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,273,9824,730,10827,"Jun 3, 2025 · 11:57 AM UTC",162,24,
357,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",28,570,327,925,"Jun 4, 2025 · 2:47 PM UTC",109,15,
358,wiihol,"Karol Nawrocki wygrał wybory prezydenckie mimo kampanii nienawiści, rozkręconej na niebywałą skalę w III RP, ataków mediów, wykorzystania służb specjalnych i w większości niekorzystnych sondaży.niezalezna.pl/opinie/i-po-bi…",0,3,1,4,"Jun 3, 2025 · 5:16 PM UTC",223,25,
359,MarioAwario,Wiecie dlaczego #Rumunia i #Rumuni wygrali z czopkiem Putina? Bo media się nie ugięły Zaprosiły na debaty na swoich zasadach Simon uciekał jak Nawrocki z 4 debat? Ale tam debaty dochodziły do skutku tylko zostawało puste krzesło🪑! Przestańcie się cackac z PiS owcami! #Media,3,206,19,228,"May 20, 2025 · 10:10 AM UTC",274,44,
360,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,207,5079,575,5861,"Jun 3, 2025 · 1:14 PM UTC",603,98,
361,Load newest,Brak treści,0,0,0,0,,11,2,
362,MarioAwario,Wiecie dlaczego #Rumunia i #Rumuni wygrali z czopkiem Putina? Bo media się nie ugięły Zaprosiły na debaty na swoich zasadach Simon uciekał jak Nawrocki z 4 debat? Ale tam debaty dochodziły do skutku tylko zostawało puste krzesło🪑! Przestańcie się cackac z PiS owcami! #Media,3,206,19,228,"May 20, 2025 · 10:10 AM UTC",274,44,
363,jachcy,Karol Nawrocki będzie mial immunitet⁉ To może chociaż rozliczmy jego żonę🤡,3,38,34,75,"Jun 4, 2025 · 6:49 PM UTC",74,11,
364,Amabelinka,"Będzie innym prezydentem niż Duda. Nawrocki będzie mieć łatwiej bo wie jak podła była polskojęzyczna hołota wobec prezydenta RP. Np najazd na pałac prezydencki podczas gdy prezydent był w Belwederze i jednoczesne zablokowanie wyjazdu stamtąd przez ""zepsuty bus"". Wymiana kretów!",0,0,0,0,"Jun 4, 2025 · 6:57 PM UTC",278,40,
365,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",87,2375,289,2751,"Jun 3, 2025 · 2:52 PM UTC",152,23,
366,tomalxbr,"Le nouveau président polonais, Karol Nawrocki, a appelé l'Union européenne à respecter la souveraineté des nations européennes et les valeurs chrétiennes.",5,151,14,170,"Jun 4, 2025 · 12:35 PM UTC",154,21,
367,Zosia99363505,"Czy to zmuszanie nas do Kłamstwa? Mamy udawać, że Nawrocki, to porządny i przyzwoity gość? Za Oszusta, Lichwiarza, Złodzieja naszej kasy - za De Lux i Kawalerkę w Warszawie, Kibola i Ćpuna, pozwów nie będzie więc mamy sporo możliwości Przy Dudzie, był tylko Debil, skromnie",0,9,7,16,"Jun 4, 2025 · 6:13 PM UTC",273,45,
368,UpdateNews724,"BREAKING NEWS: Poland’s new President Nawrocki’s call after being elected: ""We will Make Europe Great Again, because Europe deserves it!""",17,724,112,853,"Jun 3, 2025 · 6:04 PM UTC",137,20,
369,robyfrancy94,"Considerando che la vittoria di #Nawrocki che eserciterà il veto sbarrandogli le riforme liberal e giudiziarie, è possibile che il voto di fiducia richiesto da #Tusk (cf.nitter.net/robyfrancy94/status/19…) preluda a elezioni anticipate per non farsi cucinare lentamente al governo?",0,0,0,0,"Jun 4, 2025 · 6:57 PM UTC",281,38,
370,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",28,570,327,925,"Jun 4, 2025 · 2:47 PM UTC",109,15,
371,ElaPabisiak,"„Spokojnie, bez paniki…Już po północy( albo trochę później) prezydentem będzie Karol Nawrocki !!!",0,0,0,0,"Jun 4, 2025 · 6:57 PM UTC",97,13,
372,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,181,14,202,"Jun 4, 2025 · 4:35 PM UTC",273,36,
373,VirginiePerez15,"🫶Donald Trump félicite le peuple polonais sur Social Truth suite à la victoire du candidat pro-Trump Karol Nawrocki Un message écrit en lettres capitales sur Truth ""UN ALLIÉ DE TRUMP GAGNE EN POLOGNE, TOUTE L'EUROPE EST SOUS LE CHOC. C'est une immense nouvelle! Félicitations à la Pologne, vous avez choisi un GAGNANT !""",1,53,9,63,"Jun 3, 2025 · 7:35 PM UTC",320,53,
374,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",64,2667,204,2935,"Jun 3, 2025 · 6:10 PM UTC",171,25,
375,OOUncoolOO,"Może Nawrocki jest alfonsem, ale to na Trzaskowskiego głosowały głównie kurwy.",0,0,0,0,"Jun 4, 2025 · 6:57 PM UTC",78,11,
376,Piotr20038489,Możesz być dumna z mamy bo i tobie zaszczepiła prawdziwe wartości.Pozdowienia dla mamusi,0,0,0,0,"Jun 4, 2025 · 6:57 PM UTC",88,13,
377,BatugWojciech,"Dwie perspektywy w mediach: -Niemcy: katastrofa w Polsce, czy Tusk wprowadzi reformy dot. praworządności, czy będą kary dla Polski? -USA: Nawrocki to zdrowy rozsądek, ochrona granic, koniec z ideologią różnorodności DEI, sojusz oparty na wiarygodności. O tym naprawdę były wybory.",1,205,3,209,"Jun 4, 2025 · 4:56 AM UTC",280,40,
378,PopeGrzegorz,"Ja też na zbiorowy sąd. Nawrocki to bandyta ustawkowy, ćpun, lichwiarz, stręczyciel i złodziej.",0,0,0,0,"Jun 4, 2025 · 6:58 PM UTC",95,14,
379,Rysiek04071893,Życiorys Nawrockiego poznaliśmy w kampanii wyborczej. A teraz usiądźcie. Ten sam Nawrocki będzie oceniał życiorysy dyplomatów i ma być bardziej krytyczny niż Duda. Polska upadła na pysk. #WyboryPrezydenckie2025,4,274,49,327,"Jun 3, 2025 · 7:16 PM UTC",210,28,
380,hraba_z,"Zvolený polský prezident Nawrocki odpovídá Ursule von der Leyenové: „Náš evropský odkaz musí být vždy založen na vzájemné důvěře, úctě k národní suverenitě a křesťanských hodnotách.“ Tedy na tom, co Evropská komise popírá. To vypadá, že marxismu-leyenismu v Polsku opět pšenka nepokvete.",2,26,31,59,"Jun 3, 2025 · 2:38 PM UTC",287,42,
381,KonradFraczek1,Ty myślisz siusiaku ze nawrocki was wszystkich uniewinni Sie grubo zdziwicie ciamajdy to nie duduś,0,0,0,0,"Jun 4, 2025 · 6:58 PM UTC",98,15,
382,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,12,383,255,650,"Jun 4, 2025 · 3:59 PM UTC",75,11,
383,MurzynfrogXXX,Karol Nawrocki zyskuje w moich oczach. KęKę GOAT.,9,141,78,228,"Jun 4, 2025 · 2:41 PM UTC",49,8,
384,sandyN7777,Może ma Pani jakieś przykłady kampanii przeciwko Trzaskowskiemu żeby OBWE pomóc?,0,0,0,0,"Jun 4, 2025 · 6:58 PM UTC",80,11,
385,Kamil3157514040,"Szanowni Państwo!Drodzy mili Obywatele żądam do dymsji całego rządu Tuska,Szanowni Panie Nawrocki między innymi dla tego na pana głosowałem żeby pogonić ten rząd prorosyjski i proniemieckie,pozdrawiam",0,0,0,0,"Jun 4, 2025 · 6:58 PM UTC",200,26,
386,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,181,14,202,"Jun 4, 2025 · 4:35 PM UTC",273,36,
387,albinkurti,"Congratulations to Karol Nawrocki @NawrockiKn on his election as Poland’s next President. During my visits to , I’ve seen the country’s steady progress and growing role in Europe. I look forward to continuing to strengthen the relations between Kosova and Poland.",0,1,0,1,"Jun 4, 2025 · 6:57 PM UTC",263,41,
388,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",64,2667,204,2935,"Jun 3, 2025 · 6:10 PM UTC",171,25,
389,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,273,9824,730,10827,"Jun 3, 2025 · 11:57 AM UTC",162,24,
390,Load newest,Brak treści,0,0,0,0,,11,2,
391,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",28,571,327,926,"Jun 4, 2025 · 2:47 PM UTC",109,15,
392,wiihol,"Karol Nawrocki wygrał wybory prezydenckie mimo kampanii nienawiści, rozkręconej na niebywałą skalę w III RP, ataków mediów, wykorzystania służb specjalnych i w większości niekorzystnych sondaży.niezalezna.pl/opinie/i-po-bi…",0,3,1,4,"Jun 3, 2025 · 5:16 PM UTC",223,25,
393,albinkurti,"Congratulations to Karol Nawrocki @NawrockiKn on his election as Poland’s next President. During my visits to , I’ve seen the country’s steady progress and growing role in Europe. I look forward to continuing to strengthen the relations between Kosova and Poland.",0,1,0,1,"Jun 4, 2025 · 6:57 PM UTC",263,41,
394,MarioAwario,Wiecie dlaczego #Rumunia i #Rumuni wygrali z czopkiem Putina? Bo media się nie ugięły Zaprosiły na debaty na swoich zasadach Simon uciekał jak Nawrocki z 4 debat? Ale tam debaty dochodziły do skutku tylko zostawało puste krzesło🪑! Przestańcie się cackac z PiS owcami! #Media,3,206,19,228,"May 20, 2025 · 10:10 AM UTC",274,44,
395,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,207,5079,575,5861,"Jun 3, 2025 · 1:14 PM UTC",603,98,
