id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
90,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",38,1245,84,1367,"Jun 2, 2025 · 5:17 PM UTC",219,33,
91,Aleks_z_Gryfa,"Trochę się ubawiłam dzisiejszą ""twardą postawą"" prokuratury w stosunku do Brauna. Po pierwsze, to że gość robi co chce - wiemy od dawna. Po drugie - już był zapowiedział, że za współpracę Nawrocki go ułaskawi. Po trzecie - ja Was proszę - Brauna nam rzucają na pocieszenie a Matecki biega uśmiechnięty po kraju? ... że o Łajzie nie wspomnę...",0,7,3,10,"Jun 3, 2025 · 1:23 PM UTC",342,59,
92,Assad,BREAKING: Bitcoin supporter Karol Nawrocki just won the presidential election in Poland! Big win for crypto fans! #Bitcoin #Poland,0,18,18,36,"Jun 3, 2025 · 11:49 AM UTC",130,19,
93,razonmasfe,"El presidente electo de Polonia, Karol Nawrocki, es un católico provida que ha prometido vetar cualquier ley a favor del aborto o la agenda homosexual. Dijo recientemente “No podemos retirar las cruces de las oficinas polacas”.",12,364,22,398,"Jun 2, 2025 · 7:01 PM UTC",227,36,
94,H050322,Pan Jerzy to teraz będzie miał luksus. Pewnie dr Nawrocki weźmie go do Pałacu...,3,38,18,59,"Jun 3, 2025 · 11:00 AM UTC",80,14,
95,Load newest,Brak treści,0,0,0,0,,11,2,
96,AlertaNews24,"| AHORA: El presidente electo de Polonia, Nawrocki: ""Estimado Presidente Zelensky, espero continuar la asociación entre nuestros países, basada en el respeto y el entendimiento mutuos. Creo que se requiere no solo un buen diálogo, sino también resolver problemas históricos pendientes. Polonia ha sido el mayor apoyo de Ucrania contra la agresión rusa; ninguna otra nación comprende esta amenaza mejor que nosotros, y esperamos podamos continuar trabajando juntos por el bien común para resolver el pasado inestable y construir un futuro seguro juntos"".",1,51,11,63,"Jun 3, 2025 · 1:28 PM UTC",553,83,
97,razonmasfe,"El presidente electo de Polonia, Karol Nawrocki, es un católico provida que ha prometido vetar cualquier ley a favor del aborto o la agenda homosexual. Dijo recientemente “No podemos retirar las cruces de las oficinas polacas”.",12,364,22,398,"Jun 2, 2025 · 7:01 PM UTC",227,36,
98,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",183,3361,529,4073,"Jun 1, 2025 · 7:31 PM UTC",170,29,
99,grok,"The statement attributed to Karol Nawrocki, Poland's new President, about a Poland without illegal migrants and with deportation centers, likely stems from his campaign rhetoric, as reported by X posts from accounts like Visegrád 24 and Nile Gardiner. However, no official transcript or press release confirms the exact wording or context of the statement. It aligns with Nawrocki's hardline immigration stance, backed by the Law and Justice party, but the precise source remains unclear. For verification, check official Polish government sources or recent campaign speeches.",0,0,0,0,"Jun 3, 2025 · 2:00 PM UTC",576,85,
100,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,50,1443,157,1650,"Jun 3, 2025 · 11:57 AM UTC",162,24,
101,1972tomek,"Karol Nawrocki w przeszłości się starał Żydom przypodobać, ale i tak im najwyraźniej podpadł. Żydowska gazeta właśnie ogłosiła, że jest… tak, rewizjonistą holokaustu. Tak więc droga do ekshumacji w Jedwabnem stoi otworem. timesofisrael.com/conservati…",2,89,22,113,"Jun 3, 2025 · 7:36 AM UTC",251,33,
102,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,467,7753,3096,11316,"Jun 2, 2025 · 5:04 PM UTC",274,43,
103,UpdateNews724,"Poland’s new President Karol Nawrocki: ""My Poland is a Poland without illegal migrants! A Poland with deportation centers for those who want to destroy our safety!""",82,1752,218,2052,"Jun 2, 2025 · 2:43 PM UTC",164,26,
104,MychaProfile,"Absolutnie nie powinno dojść do sytuacji, w której kandydat na Urząd Prezydenta może mieć wątpliwą moralność. Nawrocki, Braun.. Za deptanie samej flagi unijnej powinien zostać wcześniej przez prokuraturę postawiony zarzut. Wszelkie nowinki dostarczane przez prasę również powinny",0,0,0,0,"Jun 3, 2025 · 2:00 PM UTC",279,37,
105,MarigroszekByd,"Ale skąd wiesz, że nawrocki jest ""zaciekłym przeciwniekiem rosji""?",0,0,0,0,"Jun 3, 2025 · 2:00 PM UTC",66,9,
106,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,16,314,38,368,"Jun 3, 2025 · 1:14 PM UTC",603,98,
107,GiertychRoman,"Problemem nie jest to, że Nawrocki będzie pisowców ułaskawiał. Bo może to robić dopiero po prawomocnym skazaniu. A te przy obecnym tempie wymiaru sprawiedliwości zapadną już po zakończeniu drugiej kadencji Prezydenta Tuska lub Sikorskiego. Czyli ok. za 15 lat.",26,255,929,1210,"Jun 2, 2025 · 8:45 PM UTC",260,39,
108,_AngerGods,Też mi się tak wydaje. Napisałem to ironicznie. Pozdrawiam,0,0,0,0,"Jun 3, 2025 · 2:01 PM UTC",58,9,
109,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",436,12138,927,13501,"Jun 2, 2025 · 5:05 PM UTC",192,30,
110,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,16,316,38,370,"Jun 3, 2025 · 1:14 PM UTC",603,98,
111,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,50,1443,157,1650,"Jun 3, 2025 · 11:57 AM UTC",162,24,
112,myslozbir,W moim regionie prawie 80% mieszkańców głosowało na #Nawrocki Wygraliśmy!,7,602,228,837,"Jun 2, 2025 · 8:57 AM UTC",73,10,
113,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,467,7753,3097,11317,"Jun 2, 2025 · 5:04 PM UTC",274,43,
114,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",68,1839,204,2111,"Jun 2, 2025 · 6:49 PM UTC",208,35,
115,Baba_Yaga_bummm,O jaaa. Spierdalajo🥰 Dziękujemy Nawrocki. Pizda z Ukrainca 🥳🥳🥳,16,99,149,264,"Jun 3, 2025 · 7:19 AM UTC",62,9,
116,Load newest,Brak treści,0,0,0,0,,11,2,
117,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",10,283,52,345,"Jun 3, 2025 · 6:27 AM UTC",263,32,
118,waldemar_buda,"Wiecie dlaczego Tusk nie dowozi obietnic? Blokuje go Karol Nawrocki. A nie przepraszam jeszcze Andrzej Duda, na prawie 100 ustaw wetując 6.",0,63,29,92,"Jun 3, 2025 · 7:21 AM UTC",139,22,
119,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,51,1445,157,1653,"Jun 3, 2025 · 11:57 AM UTC",162,24,
120,WojciechMucha,"Dobra, prostuję. Nawrocki istotnie zamieścił takie zdjęcie, o jakie sapie tu Bart Staszewski. Tyle że odnosi się on do wpisu niejakiego Antoniego Pawlaka, ówczesnego rzecznika Miasta Gdańska. Pawlakowi nie podobało się wówczas, że Nawrocki jako naczelnik OBEN zwołał Pomorski Konrgres Pamięci Narodowej i przedstawił go jako jako zlot bandytów. I tak mu się skojarzyło, że wstawił foto kibiców Lecha, jako jego ilustrację. Nawrocki skrytykował Nowaka, pisząc o ""wymownym"" zdjęciu i pokazując poziom intelektualny jegomościa. O tym, jaki jest ten poziom niech świadczy wczorajszy wpis tego gdańskiego inteligenta (fot 2)",9,140,15,164,"Jun 3, 2025 · 10:09 AM UTC",619,89,
121,Politolog2,Z prof. Dudka wylewa się nienawiść i frustracja. Dlaczego nie mówił takich rzeczy w czasie kampanii? Bo wtedy narracja była inna - Nawrocki chodzi na pasku Kaczyńskiego.,0,0,0,0,"Jun 3, 2025 · 2:00 PM UTC",169,27,
122,DeutscherSchfe3,"Der polnische Präsident Nawrocki: „Mein Polen ist ein Polen, in dem es statt Integrationszentren für Migranten Abschiebezentren für diejenigen gibt, die unser Land zerstören wollen!"" Karol ist ein Schatz.",3,81,12,96,"Jun 3, 2025 · 6:35 AM UTC",204,29,
123,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",68,1839,204,2111,"Jun 2, 2025 · 6:49 PM UTC",208,35,
124,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",436,12138,927,13501,"Jun 2, 2025 · 5:05 PM UTC",192,30,
125,DolinaRoztoki,Jakby komuś do głowy przychodziły myśli w stylu: dajmy szansę nowemu prezydentowi. Niech dokładnie proprzegląda co jego zaplecze pisało nas w kampanii. #Nawrocki,2,26,5,33,"Jun 3, 2025 · 9:15 AM UTC",161,23,
126,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,16,316,38,370,"Jun 3, 2025 · 1:14 PM UTC",603,98,
127,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",38,1245,84,1367,"Jun 2, 2025 · 5:17 PM UTC",219,33,
128,Aleks_z_Gryfa,"Trochę się ubawiłam dzisiejszą ""twardą postawą"" prokuratury w stosunku do Brauna. Po pierwsze, to że gość robi co chce - wiemy od dawna. Po drugie - już był zapowiedział, że za współpracę Nawrocki go ułaskawi. Po trzecie - ja Was proszę - Brauna nam rzucają na pocieszenie a Matecki biega uśmiechnięty po kraju? ... że o Łajzie nie wspomnę...",0,7,3,10,"Jun 3, 2025 · 1:23 PM UTC",342,59,
129,Assad,BREAKING: Bitcoin supporter Karol Nawrocki just won the presidential election in Poland! Big win for crypto fans! #Bitcoin #Poland,0,18,19,37,"Jun 3, 2025 · 11:49 AM UTC",130,19,
130,razonmasfe,"El presidente electo de Polonia, Karol Nawrocki, es un católico provida que ha prometido vetar cualquier ley a favor del aborto o la agenda homosexual. Dijo recientemente “No podemos retirar las cruces de las oficinas polacas”.",12,364,22,398,"Jun 2, 2025 · 7:01 PM UTC",227,36,
131,H050322,Pan Jerzy to teraz będzie miał luksus. Pewnie dr Nawrocki weźmie go do Pałacu...,3,38,18,59,"Jun 3, 2025 · 11:00 AM UTC",80,14,
132,AlertaNews24,"| AHORA: El presidente electo de Polonia, Nawrocki: ""Estimado Presidente Zelensky, espero continuar la asociación entre nuestros países, basada en el respeto y el entendimiento mutuos. Creo que se requiere no solo un buen diálogo, sino también resolver problemas históricos pendientes. Polonia ha sido el mayor apoyo de Ucrania contra la agresión rusa; ninguna otra nación comprende esta amenaza mejor que nosotros, y esperamos podamos continuar trabajando juntos por el bien común para resolver el pasado inestable y construir un futuro seguro juntos"".",1,51,11,63,"Jun 3, 2025 · 1:28 PM UTC",553,83,
133,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",183,3361,529,4073,"Jun 1, 2025 · 7:31 PM UTC",170,29,
134,renatawroc,"Nawrocki wygrał w szpitalach psychiatrycznych, także takie tam",0,0,0,0,"Jun 3, 2025 · 2:01 PM UTC",62,8,
135,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",68,1841,204,2113,"Jun 2, 2025 · 6:49 PM UTC",208,35,
136,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",436,12140,927,13503,"Jun 2, 2025 · 5:05 PM UTC",192,30,
137,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,51,1448,157,1656,"Jun 3, 2025 · 11:57 AM UTC",162,24,
138,Jerusalem_Post,Analysis | Warsaw is thrown into shock and silent disbelief over Karol Nawrocki’s victory. @AlexWinston89 jpost.com/international/arti…,0,4,3,7,"Jun 3, 2025 · 1:31 PM UTC",135,16,
139,gandreou007,PRO-#BITCOIN PRESIDENTIAL CANDIDATE NAWROCKI JUST WON THE POLISH ELECTIONS,0,1,2,3,"Jun 3, 2025 · 2:00 PM UTC",74,9,
140,St_Janecki,Prezydenci według wieku: Kwaśniewski - 41 lat Nawrocki - 42 lata Duda - 43 lata Wałęsa - 47 lat 2-godzinny Trzaskowski - 53 lata Kaczyński - 56 lat Komorowski - 58 lat,2,92,8,102,"Jun 3, 2025 · 10:57 AM UTC",167,32,
