id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
108,trancemasta75,"Sądzi Pani, że w tym bantustanie zależnym od sił zewnętrznych, Kaczafi zarządza czymś więcej niż swoją partią? A może, że Nawrocki to naprawdę kandydat obywatelski? Ważne żeby Nawrocki nie był Dudą-Bis, pozostającym w całkowitej zależności od anglosasów i Chabadziarzy",0,0,0,0,"Jun 4, 2025 · 11:09 AM UTC",268,39,
109,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",44,1549,221,1814,"Jun 3, 2025 · 5:05 PM UTC",268,43,
110,HubnerrMax,"Takiej skali reakcji na Prezydenta Elekta RP sobie nie przypominam. Prezydent Litwy, Gitanas Nauseda, zaraz po spotkaniu z Prezydentem Andrzejem Dudą rozmawiał z Karolem Nawrockim. A to bardzo dobra rzecz - Nauseda bardzo dobrze sobie zdaję sprawę z wagi wyboru Nawrockiego.",0,132,8,140,"Jun 3, 2025 · 1:47 PM UTC",274,41,
111,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,240,9056,661,9957,"Jun 3, 2025 · 11:57 AM UTC",162,24,
112,Load newest,Brak treści,0,0,0,0,,11,2,
113,MurzynfrogXXX,Pan Nawrocki jeszcze oficjalnie nie objął urzędu a już mamy poradniki jak sport może pomagać w codziennych sytuacjach. Świetna sprawa.,1,2,0,3,"Jun 4, 2025 · 11:07 AM UTC",134,20,
114,ABarta199511,Karol Nawrocki győzelmével Orbán Viktor egy erős szövetségest kapott. Fico már a Visegrádi4 újbóli felélesztéséről beszél.,1,7,8,16,"Jun 2, 2025 · 3:32 PM UTC",122,16,
115,SebastianKrysz2,"Konfederacja wyjebała w powietrze plany budowy centrum logistycznego Lidla w Gietrzwałdzie, poszło się jebać ok. 300 miejsc pracy. Tysiąc osób klaszcze uszami. I my się kurwa dziwimy, że Nawrocki wygrał wybory. Zaorać, nasadzić kartofli i wpuścić dziki.",20,481,198,699,"Jun 3, 2025 · 3:06 PM UTC",253,37,
116,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",48,2020,133,2201,"Jun 3, 2025 · 6:10 PM UTC",171,25,
117,Bartek79428481,"Nawrocki wygrał, a wolność słowa zagrożona",0,0,0,0,"Jun 4, 2025 · 11:09 AM UTC",42,6,
118,HolinkaPis,"Daniel Nawrocki szczerze: Tusk źle trafił, bo tata jest twardzielem. A siostra dodawała całej rodzinie energii, siły i uśmiechu wpolityce.pl/polityka/731459…",0,62,1,63,"Jun 4, 2025 · 9:10 AM UTC",157,20,
119,ekazikowska,„Karol Nawrocki prezydentem Polski”.,8,285,47,340,"Jun 3, 2025 · 8:08 AM UTC",36,4,
120,Filip_36,"Moja prognoza II tury: 🟠 Trzaskowski 49,12% Nawrocki 50,88% Karol Nawrocki zostanie Prezydentem RP",15,40,62,117,"Apr 26, 2025 · 12:07 PM UTC",98,14,
121,tomek525,"Europa to grecka filozofia, rzymskie prawo i chrześcijańskie wartości...🫡 tylko tyle i AŻ TYLE @GiorgiaMeloni",8,443,18,469,"Jun 3, 2025 · 4:54 PM UTC",109,15,
122,modrzix,Nawrocki był w 1na1 u Tomasza Lisa 🤣,0,0,0,0,"Jun 4, 2025 · 11:09 AM UTC",36,8,
123,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,240,9056,661,9957,"Jun 3, 2025 · 11:57 AM UTC",162,24,
124,RM44590,Karol Nawrocki atakowany przez żydowski brukowiec.,0,39,7,46,"Jun 4, 2025 · 6:12 AM UTC",50,6,
125,WiktoriaKrasno2,Nawrocki u Stanowskiego. Takimi wypowiedziami może zapewni sobie 2 kadencję? Kto wie...,0,0,0,0,"Jun 4, 2025 · 11:09 AM UTC",87,12,
126,HubnerrMax,"Tymczasem na angielskiej Wikipedii, nasz Prezydent Elekt Karol Nawrocki doczekał się bardzo ładnej notki biograficznej. Duma i serce rośnie.",1,106,3,110,"Jun 4, 2025 · 8:26 AM UTC",140,19,
127,Rysiek04071893,Życiorys Nawrockiego poznaliśmy w kampanii wyborczej. A teraz usiądźcie. Ten sam Nawrocki będzie oceniał życiorysy dyplomatów i ma być bardziej krytyczny niż Duda. Polska upadła na pysk. #WyboryPrezydenckie2025,2,229,37,268,"Jun 3, 2025 · 7:16 PM UTC",210,28,
128,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",39,1835,155,2029,"Jun 3, 2025 · 4:18 PM UTC",144,22,
129,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",48,2020,133,2201,"Jun 3, 2025 · 6:10 PM UTC",171,25,
130,MurzynfrogXXX,Pan Nawrocki jeszcze oficjalnie nie objął urzędu a już mamy poradniki jak sport może pomagać w codziennych sytuacjach. Świetna sprawa.,1,2,0,3,"Jun 4, 2025 · 11:07 AM UTC",134,20,
131,eduardomenoni,"El político conservador polaco camina por el escenario del debate presidencial hacia su oponente progre, coloca una bandera LGBT en su podio y dice: “Aquí está tu bandera”. Este gran patriota es Karol Nawrocki, y es el nuevo presidente electo de Polonia.",2,173,7,182,"Jun 3, 2025 · 3:11 PM UTC",254,42,
132,pikus_pol,"A nie mówiłem, że był przeciek",1,21,35,57,"Jun 4, 2025 · 7:03 AM UTC",30,6,
133,Zlatti_71,"Duda tried to convince Nawrocki that Ukraine should be accepted into NATO - RFM24 ‘Will the position of the elected president change? It is difficult for me to predict this today. What is President Duda’s position? For many years, it has been consistent that Ukraine should gravitate towards NATO, towards the European Union’ - said Małgorzata Paprocka from the presidential chancellery. - SK",0,2,1,3,"Jun 4, 2025 · 10:39 AM UTC",392,63,
134,JGromadzinski,To jest bardzo niebezpieczna sytuacja dla bezpieczeństwa państwa! Pytanie jest tylko jedno: Gdzie były służby?,1,54,28,83,"Jun 4, 2025 · 10:21 AM UTC",110,15,
135,PasjonataM,"Oczywiście to są patostreamerzy, ale moment mnie bawi. Tuż po tym jak ponownie ich zauważono, bo ze wszech sił wspierali Nawrockiego. Wcześniej miesiącami na ich patostreamy prokuratura nie zwracała uwagi, dopóki nie usłyszeli ""Nawrocki"" ;)))",0,16,5,21,"Jun 4, 2025 · 9:02 AM UTC",242,35,
136,MarcinBosacki,"Jeśli mówicie, że pan Nawrocki będzie prezydentem wszystkich obywateli RP, to niech Pan jednocześnie nie nazywa 11 milionów wyborców demokratów, więcej niż dostał Nawrocki, obraźliwie wyborcami „koalicji 13 grudnia” - mówiłem do posła PiS Ociepy w @faktypofaktach @tvn24",3,132,79,214,"Jun 3, 2025 · 1:37 PM UTC",270,38,
137,Load newest,Brak treści,0,0,0,0,,11,2,
138,MarcinBosacki,"Jeśli mówicie, że pan Nawrocki będzie prezydentem wszystkich obywateli RP, to niech Pan jednocześnie nie nazywa 11 milionów wyborców demokratów, więcej niż dostał Nawrocki, obraźliwie wyborcami „koalicji 13 grudnia” - mówiłem do posła PiS Ociepy w @faktypofaktach @tvn24",3,132,79,214,"Jun 3, 2025 · 1:37 PM UTC",270,38,
139,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,182,4368,476,5026,"Jun 3, 2025 · 1:14 PM UTC",603,98,
140,jakubbandura1,"Wstawiając Wysocką-Schnepf, Pawlicką i innych. No i mamy co mamy. Wyszedł Nawrocki.",0,0,0,0,"Jun 4, 2025 · 11:10 AM UTC",83,12,
141,skrupulatny,"Długo nie potrafiłem sobie uświadomić, dlaczego tak bardzo przekonujące są zapewnienia pisowców, że Nawrocki będzie łączył Polaków i zakończy podziały jako kandydat obywatelski. I właśnie to sobie uświadomiłem, Dlatego:",0,59,12,71,"Jun 3, 2025 · 12:58 PM UTC",219,29,
142,daniellupinski,"Prostytutki - główny świadek Jacek Murański XD litości bądźmy poważni. Ustawki to nic chwalebnego, ale każdy kto wychował się na blokowisku miał styczność z takimi ludźmi. Pomimo tego Nawrocki zrobił doktorat i został prezesem IPN. Czyli potrafił wyjść na prostą i to jeszcze jak.",0,0,0,0,"Jun 4, 2025 · 11:10 AM UTC",280,44,
143,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",39,1835,155,2029,"Jun 3, 2025 · 4:18 PM UTC",144,22,
144,HubnerrMax,"Tymczasem na angielskiej Wikipedii, nasz Prezydent Elekt Karol Nawrocki doczekał się bardzo ładnej notki biograficznej. Duma i serce rośnie.",1,106,3,110,"Jun 4, 2025 · 8:26 AM UTC",140,19,
145,KlubJagiellonsk,"Prawie 80% ankietowanych wyborców @OficjalneZero zagłosowało za Karolem Nawrockim Nawrocki wygrał, ale nie wzbudził entuzjazmu wyborców Choć Andrzej Duda zawetował tylko 6 ustaw obecnego rządu, pokazał słabość rządu Donalda Tuska Zobacz najnowszy #KomentarzMusiałka @Pawel_Musialek YouTube piped.video/WIKrfa7RMSQ?feature…",0,0,0,0,"Jun 4, 2025 · 11:10 AM UTC",322,36,
146,komentatorNaX,Panie prezydencie Karolu Nawrocki gratulujemy 🫡 #Wybory2025 #bazarek,0,70,12,82,"Jun 2, 2025 · 6:49 PM UTC",68,8,
147,trancemasta75,"Sądzi Pani, że w tym bantustanie zależnym od sił zewnętrznych, Kaczafi zarządza czymś więcej niż swoją partią? A może, że Nawrocki to naprawdę kandydat obywatelski? Ważne żeby Nawrocki nie był Dudą-Bis, pozostającym w całkowitej zależności od anglosasów i Chabadziarzy",0,0,0,0,"Jun 4, 2025 · 11:09 AM UTC",268,39,
148,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",44,1549,222,1815,"Jun 3, 2025 · 5:05 PM UTC",268,43,
149,HubnerrMax,"Takiej skali reakcji na Prezydenta Elekta RP sobie nie przypominam. Prezydent Litwy, Gitanas Nauseda, zaraz po spotkaniu z Prezydentem Andrzejem Dudą rozmawiał z Karolem Nawrockim. A to bardzo dobra rzecz - Nauseda bardzo dobrze sobie zdaję sprawę z wagi wyboru Nawrockiego.",0,132,8,140,"Jun 3, 2025 · 1:47 PM UTC",274,41,
150,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,240,9056,661,9957,"Jun 3, 2025 · 11:57 AM UTC",162,24,
151,MurzynfrogXXX,Pan Nawrocki jeszcze oficjalnie nie objął urzędu a już mamy poradniki jak sport może pomagać w codziennych sytuacjach. Świetna sprawa.,1,2,2,5,"Jun 4, 2025 · 11:07 AM UTC",134,20,
152,ABarta199511,Karol Nawrocki győzelmével Orbán Viktor egy erős szövetségest kapott. Fico már a Visegrádi4 újbóli felélesztéséről beszél.,1,7,8,16,"Jun 2, 2025 · 3:32 PM UTC",122,16,
153,SebastianKrysz2,"Konfederacja wyjebała w powietrze plany budowy centrum logistycznego Lidla w Gietrzwałdzie, poszło się jebać ok. 300 miejsc pracy. Tysiąc osób klaszcze uszami. I my się kurwa dziwimy, że Nawrocki wygrał wybory. Zaorać, nasadzić kartofli i wpuścić dziki.",20,481,198,699,"Jun 3, 2025 · 3:06 PM UTC",253,37,
154,p0liniak,"Karol Nawrocki w swoim pierwszym orędziu zapowiedział całkowitą likwidację programu ERASMUS „Dość tych wycieczek na koszt podatnika, dość robienia z Polski Tajlandii Europy!” Brawo panie prezydencie!",66,627,274,967,"Jun 2, 2025 · 9:14 AM UTC",199,26,
155,BatugWojciech,"Dwie perspektywy w mediach: -Niemcy: katastrofa w Polsce, czy Tusk wprowadzi reformy dot. praworządności, czy będą kary dla Polski? -USA: Nawrocki to zdrowy rozsądek, ochrona granic, koniec z ideologią różnorodności DEI, sojusz oparty na wiarygodności. O tym naprawdę były wybory.",1,151,3,155,"Jun 4, 2025 · 4:56 AM UTC",280,40,
156,ekonomat_pl,"Zełenski złożył gratulacje @NawrockiKn aż w trzech językach: angielskim, ukraińskim i polskim, wyrażając nadzieję, na owocną współpracę Nawrocki zapodał mu w odpowiedzi wzmiankę o ""zaległych problemach historycznych"". A pamiętacie, jak Zełenski wysyłał, wtedy jeszcze kandydata, Nawrockiego na front? 🤭 #WyboryPrezydenckie2025",0,50,23,73,"Jun 4, 2025 · 6:59 AM UTC",326,40,
157,sirnowy,Dlaczego zakończyła się fiaskiem? Nawrocki miał mieszkanie i nie ma mieszkania.,0,0,0,0,"Jun 4, 2025 · 11:10 AM UTC",79,11,
158,WojPawelczyk,"Poland's President-Elect Karol Nawrocki will succeed Andrzej Duda, a conservative whose second and final term ends on Aug. 6. White Boy Summer is gonna be so lit this year",2,40,10,52,"Jun 3, 2025 · 7:48 AM UTC",171,29,
159,Krzyszt59099721,"Jeżeli to Prawda to już tęsknię za Andrzejem, Kaczyński już obsadza Pałac i To kim,Pedofil jako doradca, Nawrocki twierdzi że nie ma zgody ale wiadomo z czym to się je,Kurski zapowiedział powrót a przecież prowadził Kampanię Nawrockiego więc, Panie Nawrocki takie 🤸 To nie kupuje",0,1,0,1,"Jun 4, 2025 · 8:58 AM UTC",279,45,
160,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",48,2021,133,2202,"Jun 3, 2025 · 6:10 PM UTC",171,25,
161,HubnerrMax,"Tymczasem na angielskiej Wikipedii, nasz Prezydent Elekt Karol Nawrocki doczekał się bardzo ładnej notki biograficznej. Duma i serce rośnie.",1,106,3,110,"Jun 4, 2025 · 8:26 AM UTC",140,19,
162,Rysiek04071893,Życiorys Nawrockiego poznaliśmy w kampanii wyborczej. A teraz usiądźcie. Ten sam Nawrocki będzie oceniał życiorysy dyplomatów i ma być bardziej krytyczny niż Duda. Polska upadła na pysk. #WyboryPrezydenckie2025,2,229,37,268,"Jun 3, 2025 · 7:16 PM UTC",210,28,
163,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",39,1835,155,2029,"Jun 3, 2025 · 4:18 PM UTC",144,22,
164,MurzynfrogXXX,Pan Nawrocki jeszcze oficjalnie nie objął urzędu a już mamy poradniki jak sport może pomagać w codziennych sytuacjach. Świetna sprawa.,1,2,2,5,"Jun 4, 2025 · 11:07 AM UTC",134,20,
165,eduardomenoni,"El político conservador polaco camina por el escenario del debate presidencial hacia su oponente progre, coloca una bandera LGBT en su podio y dice: “Aquí está tu bandera”. Este gran patriota es Karol Nawrocki, y es el nuevo presidente electo de Polonia.",2,173,7,182,"Jun 3, 2025 · 3:11 PM UTC",254,42,
166,Load newest,Brak treści,0,0,0,0,,11,2,
167,StuartDowell_,"This will be a presidency of attrition. Nawrocki will block, delay, and stall. He doesn’t have to act every day. He just has to keep the government stuck.",0,1,1,2,"Jun 4, 2025 · 10:10 AM UTC",154,28,
168,pikus_pol,"A nie mówiłem, że był przeciek",1,21,35,57,"Jun 4, 2025 · 7:03 AM UTC",30,6,
169,StuartDowell_,"The government doesn’t have the three-fifths majority in the Sejm needed to override a veto. That gives Nawrocki enormous leverage, even if he doesn’t control the government.",0,1,1,2,"Jun 4, 2025 · 10:10 AM UTC",174,27,
170,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",48,2022,133,2203,"Jun 3, 2025 · 6:10 PM UTC",171,25,
171,StuartDowell_,"This isn’t about one or two controversial bills. Nawrocki has signalled that he will reject legislation across the board, on abortion, on the judiciary, on public media, and more.",0,1,3,4,"Jun 4, 2025 · 10:10 AM UTC",179,29,
172,StuartDowell_,"Karol Nawrocki didn’t run for president to work with the government. He ran to block it. Backed by Law and Justice, he now holds the power to veto almost any law passed by Donald Tusk’s coalition. And from everything he’s said, he plans to use it. 1/",3,10,6,19,"Jun 4, 2025 · 10:10 AM UTC",250,47,
173,Zlatti_71,"Duda tried to convince Nawrocki that Ukraine should be accepted into NATO - RFM24 ‘Will the position of the elected president change? It is difficult for me to predict this today. What is President Duda’s position? For many years, it has been consistent that Ukraine should gravitate towards NATO, towards the European Union’ - said Małgorzata Paprocka from the presidential chancellery. - SK",0,2,1,3,"Jun 4, 2025 · 10:39 AM UTC",392,63,
174,JGromadzinski,To jest bardzo niebezpieczna sytuacja dla bezpieczeństwa państwa! Pytanie jest tylko jedno: Gdzie były służby?,1,54,28,83,"Jun 4, 2025 · 10:21 AM UTC",110,15,
175,PasjonataM,"Oczywiście to są patostreamerzy, ale moment mnie bawi. Tuż po tym jak ponownie ich zauważono, bo ze wszech sił wspierali Nawrockiego. Wcześniej miesiącami na ich patostreamy prokuratura nie zwracała uwagi, dopóki nie usłyszeli ""Nawrocki"" ;)))",0,16,5,21,"Jun 4, 2025 · 9:02 AM UTC",242,35,
176,MarcinBosacki,"Jeśli mówicie, że pan Nawrocki będzie prezydentem wszystkich obywateli RP, to niech Pan jednocześnie nie nazywa 11 milionów wyborców demokratów, więcej niż dostał Nawrocki, obraźliwie wyborcami „koalicji 13 grudnia” - mówiłem do posła PiS Ociepy w @faktypofaktach @tvn24",3,132,79,214,"Jun 3, 2025 · 1:37 PM UTC",270,38,
177,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,182,4368,476,5026,"Jun 3, 2025 · 1:14 PM UTC",603,98,
