id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link,fullname,quotes,date,hashtag,content,interactions
140.0,Robcio80,"Dorzuciłbym przyspieszenie rozliczenia przestępców z PiS. Pal licho, że bedą ułaskawienia, ale to nie może tak długo trwać. Przekaz ""rozliczymy PiS"" okazał się pustym sloganem. Ludzie to widzą...",0,4,0,4.0,"Jun 2, 2025 · 11:22 AM UTC",195.0,28.0,,,,,,,,
142.0,smnelken,Była opcja wpłacania przez m.in. SMSy,0,0,0,0.0,"Jun 3, 2025 · 9:10 AM UTC",37.0,6.0,,,,,,,,
143.0,Agniesz24482375,Jesteście obrzydliwym ściekiem,0,0,0,0.0,"Jun 3, 2025 · 9:10 AM UTC",30.0,3.0,,,,,,,,
144.0,suggarczarekxD,"A ludzie nadal myślą, że trzaskowski by je wprowadzil, jedno wielkie X D",0,0,0,0.0,"Jun 3, 2025 · 9:10 AM UTC",72.0,13.0,,,,,,,,
164.0,TREBORWWL,Robert @TREBORWWL 48s Replying to @WiolaPaprocka @trzaskowski_ Enable hls playback 0,0,0,0,0.0,"Jun 3, 2025 · 9:09 AM UTC",84.0,11.0,,,,,,,,
168.0,ProfRayKinsella,"(@vonderleyen)had hoped for victory of liberalEurophile mayor of Warsaw Rafal Trzaskowski, a vocal proponent of Brussels consensus on abortion, gay rights and even the liberalised migration rules backed by Poland’s current premier and ex-EU insider, Donald Tusk But these views were vehemently rejected by nationalist winner, Karol Nawrocki""",0,0,0,0.0,"Jun 3, 2025 · 9:10 AM UTC",341.0,48.0,,,,,,,,
169.0,jorgegar_esp,"Polonia: Segunda Vuelta (Votantes 18-29 Años) Nawrocki (PiS) 52,9% (+16,6) Trzaskowski (KO) 47,1% (-16,6) +- 2020 Cambio total comparado a 2020 gracias al rápido crecimiento de los jovenes en la Confederación. Pese que (18-29) es el bloque de edad mas flojo del PiS.",0,0,0,0.0,"Jun 3, 2025 · 9:10 AM UTC",266.0,43.0,,,,,,,,
171.0,MalwinaFein,Masz nieaktualne informacje.,0,0,0,0.0,"Jun 3, 2025 · 9:10 AM UTC",28.0,3.0,,,,,,,,
172.0,piotr_makowiec,Daliście doopy 🤷‍teraz Polacy będą cierpieć za błędy wyborcze,0,0,0,0.0,"Jun 3, 2025 · 9:10 AM UTC",61.0,9.0,,,,,,,,
173.0,RadekHelvetia,"Nie chce mi sie zagladac w pana historie wpisow ale zakladam sie, ze 15.10.2023 pisal pan o zwycieztwie PO/KO/Demokracji/Tuska, a nie o czyjejs porazce",0,0,0,0.0,"Jun 3, 2025 · 9:10 AM UTC",151.0,24.0,,,,,,,,
174.0,BlqBob19606,"Przepraszam ale widziałem to różnicę miedzy Szefernaker a Pania Paprocka. Tyle pożarów co gasił sztab PIS to się w głowie nie mieści. Przykro mi to mówić ale Pani po pierwszej aferze by już upadła a ani jechali dalej i to coraz mocniejsi, słaby szab i dlatego przelaliśmy.",0,0,0,0.0,"Jun 3, 2025 · 9:10 AM UTC",272.0,47.0,,,,,,,,
201.0,AdrianBorkowsk1,Do pracy na rzecz Warszawy się w końcu weź bo zrobiłeś ze stolicy gnoju rozpierduchę,0,0,0,0.0,"Jun 3, 2025 · 9:10 AM UTC",84.0,15.0,,,,,,,,
203.0,JarekWitkowski7,media są aby zarabiać a nie bronić wolności Wątły i Kowalczuk: dlaczego Trzaskowski MUSIAŁ przegrać? Co dalej z Wyborcami? ‼piped.video/watch?v=-5rJjiIe…,0,14,3,17.0,"Jun 2, 2025 · 8:12 PM UTC",153.0,20.0,,,,,,,,
204.0,ppalka,W @gazeta_wyborcza chyba zdjęli fotoedytora i pakiet Adobe Photoshop z odcinka „Rafał Trzaskowski”. Smutne!,0,0,0,0.0,"Jun 3, 2025 · 9:10 AM UTC",107.0,14.0,,,,,,,,
205.0,okiemtomkaw,"Szanowny Panie Premierze @donaldtusk, Panie Prezydencie @trzaskowski_, zapraszam na wysłuchanie głosu wyborców, rozgoryczonych i sponiewieranych arogancję wielu posłów i działaczy. Większość listów kierowanych do Panów ląduje w spamie, albo jest zwyczajnie kasowana. Ja je dzisiaj publicznie odczytam, abyście Panowie mieli świadomość, do czego doprowadził brak rozliczeń PiS, indolencja pp. Bodnara i Siemoniaka i ignorowanie głosu wyborców. Zapraszam też innych polityków K15X, będzie i o Was. Vox populi vox Dei. piped.video/watch?v=d84dis_P…",0,4,1,5.0,"Jun 3, 2025 · 9:06 AM UTC",545.0,70.0,,,,,,,,
235.0,DatWoodWetter,"Nie, nie był. t. Degamog peel",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",29.0,6.0,,,,,,,,
236.0,TwiterowyKocur1,"Olsztyn i okolice - komunistyczne miasto z emerytami bo młodzi uciekają. Symbol upadku miasta wojewódzkiego i regionu, które zbliżają się do poziomu opuszczonej prowincji. Skomlenie o turystów- bardzo znamienne 🤭",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",212.0,30.0,,,,,,,,
237.0,ludzkimglosem,Czy może z tymi?,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",16.0,4.0,,,,,,,,
238.0,gazetaprawnapl,Wybory prezydenckie 2025. Szefowa sztabu Trzaskowskiego: Przepraszam gazetaprawna.pl/wiadomosci/k… @trzaskowski,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",111.0,9.0,,,,,,,,
239.0,MarzochMarek,"nie, nie mieliście świetnego kandydata. mieliście dobrego kandydata jedynie dla 50% społeczeństwa. choćby to było nawet 51% to i tak daleko mu do świetności. bleaaaahhh.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",169.0,25.0,,,,,,,,
241.0,MarysNosacz,"Jak tutaj zacytować posła Płaczka, żeby wybrzmiało że Konfederację ciągnie do PiS'u xD Biedna propagandystka jeszcze się nie podniosła po niedzieli",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",147.0,21.0,,,,,,,,
267.0,grok,"Nie można dokładnie określić, ile razy Mateusz Morawiecki skłamał, ponieważ wymaga to subiektywnej oceny. Fakt-checking, np. na Demagog.org.pl, wskazuje na 31 fałszywych i 38 manipulacyjnych stwierdzeń spośród 144 przeanalizowanych. Rafał Trzaskowski ma 22 fałszywe i 14 manipulacyjnych spośród 78. Morawiecki był bardziej kontrolowany, co może wpływać na wyższy odsetek nieścisłości (47.9% vs. 28.2%). Obaj mają też wiele prawdziwych wypowiedzi. Publiczne zaufanie jest wyższe dla Trzaskowskiego (50% vs. 36.8%), ale to może odzwierciedlać polityczne sympatie, a nie tylko fakty.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",580.0,78.0,,,,,,,,
268.0,JanBezZiemi10,Bo pis ma 🤣🤣🤣🤣🤣🤣Kurwiarz i lichwiarz,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",36.0,6.0,,,,,,,,
269.0,RafalBotowski,Warmia i Mazury od zawsze głosowali za komunistami. Wiem bo jestem z Maragowa. Czyli żadna zmiana nie nastąpiła.,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",112.0,18.0,,,,,,,,
270.0,SzymekDaw,Z nadzieją czekamy na spełnienie wszystkich obietnic.,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",53.0,7.0,,,,,,,,
271.0,OnizukaTSW1906,"#Wincyj Ach, ta piękna lewacka tolerancja Po raz kolejny pokazujecie drogie Silniczki, ze jesteście największym rakiem polskiego internetu politycznego, większym nawet od Prawych. Przez takich fanatyków jak ty, Trzaskowski przegrał wybory xD Ja za poglądy nie usuwam ludzi.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",273.0,38.0,,,,,,,,
272.0,RobertH49119086,"Od dwóch dni mam dylemat czy bardziej satysfakcjonuje mnie wygrana Nawrockiego czy to, że Trzaskowski, jego sztab wyborczy i reszta peowskiej bandy zrobiła z siebie totalnych idiotów poziom hard level.",0,9,4,13.0,"Jun 3, 2025 · 5:17 AM UTC",201.0,30.0,,,,,,,,
273.0,atheisticmf,"Rafał Trzaskowski przynajmniej nie jest ćpunem, alfonsem, kibolem, przeszlosci criminal, nie wyjebał starszego pana na mieszkanie, dba chociaż o swój wizerunek, umie rozmawiać w obcych językach, umie szanować drugą osobę, nie jest narcyzem. A nasz pan na n akurat jest wszystkim.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",279.0,41.0,,,,,,,,
276.0,ObserwatorAI,"@K_Stanowski Stanowski 2018: „Kobieca piłka to hobby.” Stanowski 2025: „Styl Barcy, oklaski, wiwaty!” Poglądy zmieniane częściej niż trenerzy Barcelony. Ale to Trzaskowski jest niestabilny, tak? Mnie to bawi bardziej niż Barcy tiki-taka.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",237.0,32.0,,,,,,,,
302.0,RuchOsmiuGwiazd,"Dziękujemy za przeprosiny, ale w zasadzie one niczego nie zmieniają poza uspokojeniem wyborców PO, że widzicie swoje błędy. No i co z tego, że je widzicie jak i tak niczego z tym nie robicie. Zmarnowaliście kolejne X lat i niczego się przez ten czas nie nauczyliście. Nawet kurwa kibol z wami wygrał. W sieci nie istniejecie. PiSowcy mają swoje media dla starszych - Republika - i stworzyli swoje media dla młodych - Kanał Zero. Cały FB zasrany przekazem Mateckiego i spółki, fejkami robią milionowe zasięgi. TikTok przejęty przez Konfę i PiS. To tam siedzą zwykli ludzie, nie na X, na którym zresztą też przegrywacie. PiS już użył sztucznej inteligencji do analizy przekazu i celowości zasięgu. Kupują boty AI, podrabiają strony przeciwników, zasrywają przekaz kontami z Muchosrańska. W następnych wyborach pewnie jeszcze grube deepfejki na was wlecą i będzie totalna manipulacja przekazem, kiedy wy będziecie się zastanawiać czemu wrzucenie dwóch filmów pod rząd na FB uwala zasięgi. A to tylko Internet. O Tusku z Murańskim czy Gajewskiej z ziemniakami nawet nie wspominam. Co druga osoba, z którą rozmawiam, a która na was nie głosowała i nie ma dostępu do neta lub ograniczony do takich sociali jak wyżej, przyznaje że zrobiła to z dość oczywistych powodów - od braku jakichkolwiek działań, w tym realizacji 100 konkretów czy rozliczeń, po wiarę z strachy, że ""Czaskowski pedał będzie dzieci gejować"". Nie zrobiliście niczego przez 2 lata, by tych ludzi uświadomić że tak nie jest, że to fejki, żeby pokazać że rząd działa, żeby pochwalić się sukcesami. No chyba, że nagły fikoł, że Rafał jest prawakiem to miał być ten gejmczendżer, to ostrzegam, że zadziałało odwrotnie. Zamiast tego, kiedy Kaczor schował się do szafy i grzał spin obywatelskiego kandydata, u was Tusk, ten znienawidzony przez społeczeństwo Tusk, promował Trzaskowskiego i odwalał cyrki z patusem Muranem. Ludzie wprost mi przyznają, że zagłosowaliby na Rafała gdyby nie miał za plecami Tuska. Kiedy PiS z Konfą zgarniali elektorat młodszych grup, kiedy ich słuchali, kiedy pokazywali, że są blisko ich, wy razem z warszafką kisiliście się z Giertychem w odklejonej silcznikowej bańce. Badania fokusowe należy przeprowadzać na właściwej grupie, a nie przy piwku po pracy z ziomkami ze sztabu i bańce już przekonanych. Trzeba było odszukać grupy docelowe wśród niezdecydowanych i do nich adresować przekaz. Tu wielkiej filozofii przecież nie ma, ale jakoś tego zabrakło, bo na debatach Rafał może i dobrze sobie radził, ale cały jego pozytywny przekaz był kierowany do nikogo, a zamiast tego ataki na kibola. Nie rozumiecie backfire effect, nie ogarniacie, że dosłownie przegrzaliście temat afer, tak jak wcześniej TVPiS przegrzała atak na Tuska, co skutkowało Jagodnem. Tylko to Jagodno zobaczyło przez dwa lata, że Cysorz z memów to w sumie jest nagi, nie ma ustaw, nie ma rozliczeń, niczego. Nie ma igrzysk, a i chleba też nie dali. Do tego brak nowych twarzy. Nie promujecie nikogo nowego, nie ma zmiany pokoleniowej - ciągle odpychające boomerstwo ""warszafki"" i te same stare dziady, z Giertychem, Lisem i Tuskiem na czele. A jak już się pojawi ktoś młodszy to wychodzi z tego Gajewska z workiem kartofli albo Nitras. Może tym traficie do silniczków, ale fanatykami wyborów się nie wygrywa. Nie rozumiecie czym jest nowoczesna kampania. Minęło 15 lat od wygranej Komorowskiego i 10 od sromotnej przegranej w kolejnych wyborach. Już wtedy było widać różnicę w prowadzeniu kampanii. Wy jej nie zauważyliście, PiS tak. I w sumie nie wiem po co ten mój wysryw. I tak się niczego nie nauczycie na błędach. Jak zawsze.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",3590.0,576.0,,,,,,,,
303.0,Artur03824437,"Do kurwy nędzy, kiedy zaczniecie okłamywać rzeczywistość? Takie ciężkie? Jest kłamstwo bum do sądu! Macie sukces bum konferencje.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",129.0,18.0,,,,,,,,
304.0,LidkaZab,Proponuję zacząć od zmiany planów weekendowo-wakacyjnych. Bojkot Zakopanego i ściany wschodniej. Na wzór USA. I mówić o tym głośno. Wybierać w tym roku miejsca gdzie zwyciężył Trzaskowski albo zagranicę. Do górali niech sobie jeżdżą rolnicy.,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",241.0,35.0,,,,,,,,
305.0,Jankos35485678,"Naprawdę boje się otwierać oczy, bo wszędzie Dudek",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",50.0,8.0,,,,,,,,
306.0,Cyndrix_Toronto,"Tutaj wychodzi brak edukacji . Oni nawet nie wiedzą w większosci na kogo zagłosowali . Oddali głos po prostu zeby nie wygrał Trzaskowski ( podprogowo Tusk ) . Nie mają pojęcia jakie to mosze mieć konsekwencje dla ich kraju, nawet o tym nie pomyśleli . To jest ciemnogród.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",271.0,48.0,,,,,,,,
309.0,ARosenPL,Nie hejtuj,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",10.0,2.0,,,,,,,,
311.0,Frodo38713877,Akurat o Nawrockim to prawda.Tyle tylko że niestety 50% ludziom to nie przeszkadzało.,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",85.0,13.0,,,,,,,,
312.0,Agga2708,PISowski spin. Niech się pani nie nabiera.,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",42.0,7.0,,,,,,,,
314.0,WSiudzinski,Do pracy się weź. W Warszawie.,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",30.0,6.0,,,,,,,,
315.0,Zielony1988,"Nie no wiadomo, ze trzaskowski byłby niezależnym prezydentem, prawda? Prawda?",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",77.0,10.0,,,,,,,,
316.0,RogalskyZ,"Przede wszystkim obydwaj Panowie udowodnili, że demokracja ma się w naszym kraju dobrze. Kampania się skończyła. Z kolejną oceną prezydenta poczekajmy 5 lat. Gratulację.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",169.0,24.0,,,,,,,,
317.0,KhazAkar,Tak. Rafał zrobił. Sztab i rząd nie dowieźli. Czas wyciągnąć wnioski I KONSEKWENCJE.,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",84.0,13.0,,,,,,,,
338.0,BoguslawGierak,"Przegrał Pan, bo Polacy w większości nie cenią wykształcenia, uczciwości czy kompetencji. Ich ideałem jest ""swój chlop"" bez względu na jego morale. Pan jest za miałki dla tego społeczeństwa.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",190.0,29.0,,,,,,,,
340.0,KatarzynaSz11,"Nasz kraj ma 38 ml obywateli a 10 mln głosujących na Rafała Trzaskowskiego to nie pół Polski. Ludzie, przestańcie w końcu wypisywać bzdury!",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",139.0,23.0,,,,,,,,
341.0,radbis1,Posełce nie udało się ukryć POgardy dla Hołowni.,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",48.0,8.0,,,,,,,,
343.0,przeciwPO,Z tą uczciwością to Pani przesadziła!,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",37.0,6.0,,,,,,,,
344.0,DobbekMaciej,"Bardziej, niż o przeprosiny chodzi o refleksję i wnioski. Trzeba mieć plan. I sprawić, by ludzie w niego uwierzyli. KOMUNIKACJA.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",128.0,20.0,,,,,,,,
347.0,Pawel11P,Każdy lepszy niż tęczowy goguś Trzaskowski który chce cenzurować wolność słowa.,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",79.0,11.0,,,,,,,,
349.0,lenaris1969,Luka Vess #babieslivesmatter retweeted Joanna @lenaris1969 Jun 1 Replying to @trzaskowski_ 1 14 65,0,14,1,15.0,"Jun 1, 2025 · 8:49 AM UTC",98.0,14.0,,,,,,,,
350.0,PolitykaaK,"to wina Tuska ze nie dowozi obietnic kit, sciema, obietnice bez pokrycia - w dzisiejszych czasach juz nie działają a rudy myślał ze bedzie jak dawniej",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",150.0,26.0,,,,,,,,
351.0,ZmPit,"Sztab dzieciaków z piaskownicy i miałkiego plastusia bez jaj. Poziom prowadzenia tej kampanii to jest dziecinada przedszkolaków. Ludzie wam zwracali uwagę wielokrotnie i nic, beton. No i przerżnęliście, praktycznie wygrane wybory, jak ostatnie i przedostatnie. Zero wniosków 🤦‍.",0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",278.0,38.0,,,,,,,,
352.0,46Cochise,Raczej nie . Niech jadą słoiki z Warszawy.,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",42.0,8.0,,,,,,,,
377.0,PiotrSzumlewicz,"To jakaś fantazja z tym ""ciemnogrodem"". Rzadko piszecie o pogardzie ze strony PiS, a wmawiacie ludziom, którzy poparli Trzaskowskiego pogardę dla bliżej nieokreślonego ludu. Akurat u ludzi starszych Trzaskowski zyskał, a bać się można faceta, który zawinął seniorowi mieszkanie.",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",278.0,39.0,,,,,,,,
378.0,witek_gl,"Wilanów rekordu nie pobił wszak Białołęka, a właściwie Zakład Karny Białołęka dał wszystkim popalić: Trzaskowski 90,18%, Nawrocki 9,82%. Rekordzistą Jest ZK Sztum - Trzaskowski 94,72%, Nawrocki 5,28%!!!",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",202.0,27.0,,,,,,,,
379.0,matikurek013,"Krzysiu pamiętasz jeszcze swoje słowa o Trzaskowski że to przyszły prezydent ? Od początku było pewne że Polacy go nie wybiorą a ty nie dopuszczałeś do siebie innej opcji , doskonale pamiętam twoje słowa z programów z początku kampanii",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",235.0,39.0,,,,,,,,
382.0,marcinos1986,"Idź na wrotki, ruch i praca są ważne w życiu. Po co ściemiać ,udawać że coś robicie dla Polski ? Widać w jakiej formie jest koalicja. Mieliście tyle narzędzi do tego żeby to wygrać ale to wam nie pomogło bo jesteście słabi. Rysowanie silnej Polski nie wystarczyło 🤣",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",265.0,48.0,,,,,,,,
383.0,tejot7,"Jesteście dobrymi ludźmi, ale niestety to nie wystarczy, by być profesjonalnym i skutecznym. 1. Nie zaadresowaliście internetów 30-, bo nie umiecie 2. Nie rozmawialiście na poważnie z kościołem 3. Kierownik najpierw oddał cyfryzację obcym,potem bardzo sabotował - nie Wasza wina.",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",279.0,40.0,,,,,,,,
384.0,GroversAlex,"Trzaskowski prohrál, protože zastupuje lidi, kteří myslí rozkrokem.",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",67.0,8.0,,,,,,,,
385.0,BiblioUkasz2,Dziękuję.,0,0,0,0.0,"Jun 3, 2025 · 9:11 AM UTC",9.0,1.0,,,,,,,,
410.0,merytoryk,"To smutne że Trzaskowski miał taką chujowa kampanię i pomysł na Polskę, że przegrał z kibolem, sutenerem, przestępcą czy kimś tam jeszce, mam nadzieje że w platformie wyciągną wnioski kto się nadaje do polityki a kto nie",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",220.0,37.0,,,,,,,,
411.0,Kamilmistrz93,Trzaskowski to nie lewica!,0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",26.0,4.0,,,,,,,,
412.0,slavhammer,"Uczciwego. Kobieto, gość kłamał jak Boguś Radziwiłł, oddychając.",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",64.0,8.0,,,,,,,,
414.0,MHK93233902337,"A skąd wiesz, że zwolennicy, a nie opłacane trolle drugiej strony? Albo siły zewnętrzne polaryzujące nasze społeczeństwo?",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",121.0,17.0,,,,,,,,
416.0,poliprztyczek,"Porównujesz Republikę która jest na MUX, na YT do TVN24 która działa na kompletnie innej zasadzie? Dokładasz stanowskiego, który swoją popularność robi na hejcie? Odważna teza, żeby nie napisać...głupia...",0,1,2,3.0,"Jun 3, 2025 · 8:55 AM UTC",205.0,29.0,,,,,,,,
418.0,olasempruch,"Kampania kłamstw, oszczerstw i hejtu z nielegalnym finansowaniem z zagranicy. Ze wsparciem służb, instytucji i mediów. Z zabranymi subwencjami przeciwnikowi. Dzięki Bogu Nitras, Nowacka, Tomczyk i Szłapka nie znajdą się w pałacu.",1,29,7,37.0,"Jun 3, 2025 · 8:25 AM UTC",229.0,32.0,,,,,,,,
419.0,DanutaWioletta,"Za populizm już dziękuję‼ Pan Rafał Trzaskowski to kompetentny i sprawczy człowiek. Nie wygrał bo przegrały fundamenty demokracji czyli liberale wartości. Strach, propaganda i dezinformacja dały zwycięstwo. Dla mnie zawsze mój prezydent Warszawy będzie wzorem do naśladowania!",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",276.0,37.0,,,,,,,,
420.0,SebastianRad,"Przegraliście bo zabrakło wam komunikacji z ""dołami"". Nie odpowiadaliście na nasze propozycje, pomysły, sugerencje. Spieprzyliście to w wyniku własnej arogancji i żeby było jasne nie mówię o Rafale, który był najbardziej zaangażowaną osobą w Waszym gronie. To cała reszta dała ...",0,2,0,2.0,"Jun 3, 2025 · 9:03 AM UTC",280.0,41.0,,,,,,,,
445.0,hendogi_trol,Mózg wyrwany @hendogi_trol 5s Replying to @WiolaPaprocka @trzaskowski_,0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",70.0,8.0,,,,,,,,
448.0,lucas2sd,"Wy oboje jesteście tak odklejeni i jednocześnie zakłamani, że ten wynik jest jedyny który powinien być!",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",103.0,16.0,,,,,,,,
450.0,Wojtek_Koral,"Jeśli martwi cię to, że nie mógłbyś na prawo i lewo wyzywać ludzi od ""chujów"" to może rzeczywiście nie powinieneś głosować na Rafała... w innym przypadku ustawa o języku nienawiści nie powinna ci zagrozić...",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",207.0,34.0,,,,,,,,
451.0,poprawnym2,"Skoro mieliście takiego świetnego kandydata, to czemu wystawiliście Trzaskowskiego?",0,1,1,2.0,"Jun 3, 2025 · 8:54 AM UTC",83.0,9.0,,,,,,,,
452.0,GrEgOr6767,Kampania? To był szał i histeria medialna. Taki Onet składał się niemal wyłącznie z ataków na Nawrockiego.,0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",106.0,17.0,,,,,,,,
454.0,eesiedlecka,"A ja dziękuję Rafałowi Trzaskowskiemu @trzaskowski_ i wszystkim, którzy zaangażowali się w wysiłek i starania, żeby Prezydentem Polski został właściwy człowiek. I na tym skończę, bo wszystko zostało już powiedziane i wszystkie słowa użyte.",1,35,3,39.0,"Jun 2, 2025 · 9:53 AM UTC",239.0,34.0,,,,,,,,
481.0,jfk196969,"Ejże cwaniaczku. W mediacjach tez się pytasz na kogo ludzie głosowali ? Pewnie jako adwokat też masz uprzedzenia do klientów którzy na PIS głosują ,co ? Nie ma co ,dobra reklama .",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",179.0,32.0,,,,,,,,
483.0,MChumicka,#TrzaskNask,0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",11.0,1.0,,,,,,,,
484.0,RzeczowePytanie,Ale Nawrocki fajniej się prezentuje. Jest męski. Trzaskowski nie jest,0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",69.0,10.0,,,,,,,,
486.0,EmiliaKaminska,I jeszcze te miliony ulotek z fundacji tęczowego tupeciarza,0,15,0,15.0,"Jun 3, 2025 · 7:47 AM UTC",59.0,9.0,,,,,,,,
487.0,PaweM16540799,"Chyba nie.. tylko ostatnie 1.5 tyg kampanii było zaskakująco pomysłowe i dawalo nadzieje, tak jakby ktoś odsunął nieudolną Paprpcka po 1 turze. Ale było już za późno.",0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",166.0,27.0,,,,,,,,
490.0,hendogi_trol,Mózg wyrwany @hendogi_trol 20s Replying to @WiolaPaprocka @trzaskowski_,0,0,0,0.0,"Jun 3, 2025 · 9:12 AM UTC",71.0,8.0,,,,,,,,
516.0,greenQuadrat,"Myśle że połowa Polaków tych którzy w cudzysłowiu przegrali te wybory to mądrzy inteligentni ludzi, dlaczego nie zorganizować jakiegoś ruchu społecznego ? Pokazującego niezadowolenie",0,0,0,0.0,"Jun 3, 2025 · 9:13 AM UTC",182.0,24.0,,,,,,,,
517.0,MattEuropejczyk,Nieważny był kandydat tylko jaką historię się wokół niego zbuduje. PiS jawnie bawi się w inżynierię społeczną a leśne dziadki dzisiejszych partii rządzących myślą Że demokratycznie przekonają do siebie - otóż nie. Nie da się przez 1.5 roku robić NIC oddawać pole a za 5 min do,0,5,4,9.0,"Jun 3, 2025 · 7:46 AM UTC",276.0,47.0,,,,,,,,
518.0,Silvasan_A,no i bombel penkł. Lewacke chołota w szoku,0,0,0,0.0,"Jun 3, 2025 · 9:13 AM UTC",42.0,8.0,,,,,,,,
